Lat_caro,Lon_caro,route_id
19.41,-99.158587,1
19.41,-99.158569,1
19.41,-99.158552,1
19.41,-99.158534,1
19.41,-99.158516,1
19.41,-99.158499,1
19.41,-99.158481,1
19.41,-99.158463,1
19.41,-99.158446,1
19.41,-99.158428,1
19.41,-99.158411,1
19.41,-99.158393,1
19.41,-99.158375,1
19.41,-99.158358,1
19.41,-99.15834,1
19.41,-99.158322,1
19.41,-99.158305,1
19.41,-99.158287,1
19.41,-99.158269,1
19.41,-99.158252,1
19.41,-99.158234,1
19.41,-99.158216,1
19.41,-99.158199,1
19.41,-99.158181,1
19.41,-99.158164,1
19.41,-99.158146,1
19.41,-99.158128,1
19.41,-99.158111,1
19.41,-99.158093,1
19.41,-99.158075,1
19.41,-99.158058,1
19.41,-99.15804,1
19.41,-99.158022,1
19.41,-99.158005,1
19.41,-99.157987,1
19.41,-99.15797,1
19.41,-99.157952,1
19.41,-99.157934,1
19.41,-99.157917,1
19.41,-99.157899,1
19.41,-99.157881,1
19.41,-99.157864,1
19.41,-99.157846,1
19.41,-99.157828,1
19.41,-99.157811,1
19.41,-99.157793,1
19.41,-99.157775,1
19.41,-99.157758,1
19.41,-99.15774,1
19.41,-99.157723,1
19.41,-99.157705,1
19.41,-99.157687,1
19.41,-99.15767,1
19.41,-99.157652,1
19.41,-99.157634,1
19.41,-99.157617,1
19.41,-99.157599,1
19.41,-99.157581,1
19.41,-99.157564,1
19.41,-99.157546,1
19.41,-99.157529,1
19.41,-99.157511,1
19.41,-99.157493,1
19.41,-99.157476,1
19.41,-99.157458,1
19.41,-99.15744,1
19.41,-99.157423,1
19.41,-99.157405,1
19.41,-99.157387,1
19.41,-99.15737,1
19.41,-99.157352,1
19.41,-99.157334,1
19.41,-99.157317,1
19.41,-99.157299,1
19.41,-99.157282,1
19.41,-99.157264,1
19.41,-99.157246,1
19.41,-99.157229,1
19.41,-99.157211,1
19.41,-99.157193,1
19.41,-99.157176,1
19.41,-99.157158,1
19.41,-99.15714,1
19.41,-99.157123,1
19.41,-99.157105,1
19.41,-99.157088,1
19.41,-99.15707,1
19.41,-99.157052,1
19.41,-99.157035,1
19.41,-99.157017,1
19.41,-99.156999,1
19.41,-99.156982,1
19.41,-99.156964,1
19.41,-99.156946,1
19.41,-99.156929,1
19.41,-99.156911,1
19.41,-99.156893,1
19.41,-99.156876,1
19.41,-99.156858,1
19.41,-99.156841,1
19.41,-99.156823,1
19.41,-99.156805,1
19.41,-99.156788,1
19.41,-99.15677,1
19.41,-99.156752,1
19.41,-99.156735,1
19.41,-99.156717,1
19.41,-99.156699,1
19.41,-99.156682,1
19.41,-99.156664,1
19.41,-99.156647,1
19.41,-99.156629,1
19.41,-99.156611,1
19.41,-99.156594,1
19.41,-99.156576,1
19.41,-99.156558,1
19.41,-99.156541,1
19.41,-99.156523,1
19.41,-99.156505,1
19.41,-99.156488,1
19.41,-99.15647,1
19.41,-99.156452,1
19.41,-99.156435,1
19.41,-99.156417,1
19.41,-99.1564,1
19.41,-99.156382,1
19.41,-99.156364,1
19.41,-99.156347,1
19.41,-99.156329,1
19.41,-99.156311,1
19.41,-99.156294,1
19.41,-99.156276,1
19.41,-99.156258,1
19.41,-99.156241,1
19.41,-99.156223,1
19.41,-99.156206,1
19.41,-99.156188,1
19.41,-99.15617,1
19.41,-99.156153,1
19.41,-99.156135,1
19.41,-99.156117,1
19.41,-99.1561,1
19.41,-99.156082,1
19.41,-99.156064,1
19.41,-99.156047,1
19.41,-99.156029,1
19.41,-99.156011,1
19.41,-99.155994,1
19.41,-99.155976,1
19.41,-99.155959,1
19.41,-99.155941,1
19.41,-99.155923,1
19.41,-99.155906,1
19.41,-99.155888,1
19.41,-99.15587,1
19.41,-99.155853,1
19.41,-99.155835,1
19.41,-99.155817,1
19.41,-99.1558,1
19.41,-99.155782,1
19.41,-99.155765,1
19.41,-99.155747,1
19.41,-99.155729,1
19.41,-99.155712,1
19.41,-99.155694,1
19.41,-99.155676,1
19.41,-99.155659,1
19.41,-99.155641,1
19.41,-99.155623,1
19.41,-99.155606,1
19.41,-99.155588,1
19.41,-99.15557,1
19.41,-99.155553,1
19.41,-99.155535,1
19.41,-99.155518,1
19.41,-99.1555,1
19.41,-99.155482,1
19.41,-99.155465,1
19.41,-99.155447,1
19.41,-99.155429,1
19.41,-99.155412,1
19.41,-99.155394,1
19.41,-99.155376,1
19.41,-99.155359,1
19.41,-99.155341,1
19.41,-99.155324,1
19.41,-99.155306,1
19.41,-99.155288,1
19.41,-99.155271,1
19.41,-99.155253,1
19.41,-99.155235,1
19.41,-99.155218,1
19.41,-99.1552,1
19.41,-99.155182,1
19.41,-99.155165,1
19.41,-99.155147,1
19.41,-99.155129,1
19.41,-99.155112,1
19.41,-99.155094,1
19.41,-99.155077,1
19.41,-99.155059,1
19.41,-99.155041,1
19.41,-99.155024,1
19.41,-99.155006,1
19.41,-99.154988,1
19.41,-99.154971,1
19.41,-99.154953,1
19.41,-99.154935,1
19.41,-99.154918,1
19.41,-99.1549,1
19.41,-99.154883,1
19.41,-99.154865,1
19.41,-99.154847,1
19.41,-99.15483,1
19.41,-99.154812,1
19.41,-99.154794,1
19.41,-99.154777,1
19.41,-99.154759,1
19.41,-99.154741,1
19.41,-99.154724,1
19.41,-99.154706,1
19.41,-99.154688,1
19.41,-99.154671,1
19.41,-99.154653,1
19.41,-99.154636,1
19.41,-99.154618,1
19.41,-99.1546,1
19.41,-99.154583,1
19.41,-99.154565,1
19.41,-99.154547,1
19.41,-99.15453,1
19.41,-99.154512,1
19.41,-99.154494,1
19.41,-99.154477,1
19.41,-99.154459,1
19.41,-99.154442,1
19.41,-99.154424,1
19.41,-99.154406,1
19.41,-99.154389,1
19.41,-99.154371,1
19.41,-99.154353,1
19.41,-99.154336,1
19.41,-99.154318,1
19.41,-99.1543,1
19.41,-99.154283,1
19.41,-99.154265,1
19.41,-99.154247,1
19.41,-99.15423,1
19.41,-99.154212,1
19.41,-99.154195,1
19.41,-99.154177,1
19.41,-99.154159,1
19.41,-99.154142,1
19.41,-99.154124,1
19.41,-99.154106,1
19.41,-99.154089,1
19.41,-99.154071,1
19.41,-99.154053,1
19.41,-99.154036,1
19.41,-99.154018,1
19.41,-99.154001,1
19.41,-99.153983,1
19.41,-99.153965,1
19.41,-99.153948,1
19.41,-99.15393,1
19.41,-99.153912,1
19.41,-99.153895,1
19.41,-99.153877,1
19.41,-99.153859,1
19.41,-99.153842,1
19.41,-99.153824,1
19.41,-99.153806,1
19.41,-99.153789,1
19.41,-99.153771,1
19.41,-99.153754,1
19.41,-99.153736,1
19.41,-99.153718,1
19.41,-99.153701,1
19.41,-99.153683,1
19.41,-99.153665,1
19.41,-99.153648,1
19.41,-99.15363,1
19.41,-99.153612,1
19.41,-99.153595,1
19.41,-99.153577,1
19.41,-99.15356,1
19.41,-99.153542,1
19.41,-99.153524,1
19.41,-99.153507,1
19.41,-99.153489,1
19.41,-99.153471,1
19.41,-99.153454,1
19.41,-99.153436,1
19.41,-99.153418,1
19.41,-99.153401,1
19.41,-99.153383,1
19.41,-99.153365,1
19.41,-99.153348,1
19.41,-99.15333,1
19.41,-99.153313,1
19.41,-99.153295,1
19.41,-99.153277,1
19.41,-99.15326,1
19.41,-99.153242,1
19.41,-99.153224,1
19.41,-99.153207,1
19.41,-99.153189,1
19.41,-99.153171,1
19.41,-99.153154,1
19.41,-99.153136,1
19.41,-99.153119,1
19.41,-99.153101,1
19.41,-99.153083,1
19.41,-99.153066,1
19.41,-99.153048,1
19.41,-99.15303,1
19.41,-99.153013,1
19.41,-99.152995,1
19.41,-99.152977,1
19.41,-99.15296,1
19.41,-99.152942,1
19.41,-99.152924,1
19.41,-99.152907,1
19.41,-99.152889,1
19.41,-99.152872,1
19.41,-99.152854,1
19.41,-99.152836,1
19.41,-99.152819,1
19.41,-99.152801,1
19.41,-99.152783,1
19.41,-99.152766,1
19.41,-99.152748,1
19.41,-99.15273,1
19.41,-99.152713,1
19.41,-99.152695,1
19.41,-99.152678,1
19.41,-99.15266,1
19.41,-99.152642,1
19.41,-99.152625,1
19.41,-99.152607,1
19.41,-99.152589,1
19.41,-99.152572,1
19.41,-99.152554,1
19.41,-99.152536,1
19.41,-99.152519,1
19.41,-99.152501,1
19.41,-99.152483,1
19.41,-99.152466,1
19.41,-99.152448,1
19.41,-99.152431,1
19.41,-99.152413,1
19.41,-99.152395,1
19.41,-99.152378,1
19.41,-99.15236,1
19.41,-99.152342,1
19.41,-99.152325,1
19.41,-99.152307,1
19.41,-99.152289,1
19.41,-99.152272,1
19.41,-99.152254,1
19.41,-99.152237,1
19.41,-99.152219,1
19.41,-99.152201,1
19.41,-99.152184,1
19.41,-99.152166,1
19.41,-99.152148,1
19.41,-99.152131,1
19.41,-99.152113,1
19.41,-99.152095,1
19.41,-99.152078,1
19.41,-99.15206,1
19.41,-99.152042,1
19.41,-99.152025,1
19.41,-99.152007,1
19.41,-99.15199,1
19.41,-99.151972,1
19.41,-99.151954,1
19.41,-99.151937,1
19.41,-99.151919,1
19.41,-99.151901,1
19.41,-99.151884,1
19.41,-99.151866,1
19.41,-99.151848,1
19.41,-99.151831,1
19.41,-99.151813,1
19.41,-99.151796,1
19.41,-99.151778,1
19.41,-99.15176,1
19.41,-99.151743,1
19.41,-99.151725,1
19.41,-99.151707,1
19.41,-99.15169,1
19.41,-99.151672,1
19.41,-99.151654,1
19.41,-99.151637,1
19.41,-99.151619,1
19.41,-99.151601,1
19.41,-99.151584,1
19.41,-99.151566,1
19.41,-99.151549,1
19.41,-99.151531,1
19.41,-99.151513,1
19.41,-99.151496,1
19.41,-99.151478,1
19.41,-99.15146,1
19.41,-99.151443,1
19.41,-99.151425,1
19.41,-99.151407,1
19.41,-99.15139,1
19.41,-99.151372,1
19.41,-99.151355,1
19.41,-99.151337,1
19.41,-99.151319,1
19.41,-99.151302,1
19.41,-99.151284,1
19.41,-99.151266,1
19.41,-99.151249,1
19.41,-99.151231,1
19.41,-99.151213,1
19.41,-99.151196,1
19.41,-99.151178,1
19.41,-99.15116,1
19.41,-99.151143,1
19.41,-99.151125,1
19.41,-99.151108,1
19.41,-99.15109,1
19.41,-99.151072,1
19.41,-99.151055,1
19.41,-99.151037,1
19.41,-99.151019,1
19.41,-99.151002,1
19.41,-99.150984,1
19.41,-99.150966,1
19.41,-99.150949,1
19.41,-99.150931,1
19.41,-99.150914,1
19.41,-99.150896,1
19.41,-99.150878,1
19.41,-99.150861,1
19.41,-99.150843,1
19.41,-99.150825,1
19.41,-99.150808,1
19.41,-99.15079,1
19.41,-99.150772,1
19.41,-99.150755,1
19.41,-99.150737,1
19.41,-99.150719,1
19.41,-99.150702,1
19.41,-99.150684,1
19.41,-99.150667,1
19.41,-99.150649,1
19.41,-99.150631,1
19.41,-99.150614,1
19.41,-99.150596,1
19.41,-99.150578,1
19.41,-99.150561,1
19.41,-99.150543,1
19.41,-99.150525,1
19.41,-99.150508,1
19.41,-99.15049,1
19.41,-99.150473,1
19.41,-99.150455,1
19.41,-99.150437,1
19.41,-99.15042,1
19.41,-99.150402,1
19.41,-99.150384,1
19.41,-99.150367,1
19.41,-99.150349,1
19.41,-99.150331,1
19.41,-99.150314,1
19.41,-99.150296,1
19.41,-99.150278,1
19.41,-99.150261,1
19.41,-99.150243,1
19.41,-99.150226,1
19.41,-99.150208,1
19.41,-99.15019,1
19.41,-99.150173,1
19.41,-99.150155,1
19.41,-99.150137,1
19.41,-99.15012,1
19.41,-99.150102,1
19.41,-99.150084,1
19.41,-99.150067,1
19.41,-99.150049,1
19.41,-99.150032,1
19.41,-99.150014,1
19.41,-99.149996,1
19.41,-99.149979,1
19.41,-99.149961,1
19.41,-99.149943,1
19.41,-99.149926,1
19.41,-99.149908,1
19.41,-99.14989,1
19.41,-99.149873,1
19.41,-99.149855,1
19.41,-99.149837,1
19.41,-99.14982,1
19.41,-99.149802,1
19.41,-99.149785,1
19.41,-99.149767,1
19.41,-99.149749,1
19.41,-99.149732,1
19.41,-99.149714,1
19.41,-99.149696,1
19.41,-99.149679,1
19.41,-99.149661,1
19.41,-99.149643,1
19.41,-99.149626,1
19.41,-99.149608,1
19.41,-99.149591,1
19.41,-99.149573,1
19.41,-99.149555,1
19.41,-99.149538,1
19.41,-99.14952,1
19.41,-99.149502,1
19.41,-99.149485,1
19.41,-99.149467,1
19.41,-99.149449,1
19.41,-99.149432,1
19.41,-99.149414,1
19.41,-99.149396,1
19.41,-99.149379,1
19.41,-99.149361,1
19.41,-99.149344,1
19.41,-99.149326,1
19.41,-99.149308,1
19.41,-99.149291,1
19.41,-99.149273,1
19.41,-99.149255,1
19.41,-99.149238,1
19.41,-99.14922,1
19.41,-99.149202,1
19.41,-99.149185,1
19.41,-99.149167,1
19.41,-99.14915,1
19.41,-99.149132,1
19.41,-99.149114,1
19.41,-99.149097,1
19.41,-99.149079,1
19.41,-99.149061,1
19.41,-99.149044,1
19.41,-99.149026,1
19.41,-99.149008,1
19.41,-99.148991,1
19.41,-99.148973,1
19.41,-99.148955,1
19.41,-99.148938,1
19.41,-99.14892,1
19.41,-99.148903,1
19.41,-99.148885,1
19.41,-99.148867,1
19.41,-99.14885,1
19.41,-99.148832,1
19.41,-99.148814,1
19.41,-99.148797,1
19.41,-99.148779,1
19.41,-99.148761,1
19.41,-99.148744,1
19.41,-99.148726,1
19.41,-99.148709,1
19.41,-99.148691,1
19.41,-99.148673,1
19.41,-99.148656,1
19.41,-99.148638,1
19.41,-99.14862,1
19.41,-99.148603,1
19.41,-99.148585,1
19.41,-99.148567,1
19.41,-99.14855,1
19.41,-99.148532,1
19.41,-99.148514,1
19.41,-99.148497,1
19.41,-99.148479,1
19.41,-99.148462,1
19.41,-99.148444,1
19.41,-99.148426,1
19.41,-99.148409,1
19.41,-99.148391,1
19.41,-99.148373,1
19.41,-99.148356,1
19.41,-99.148338,1
19.41,-99.14832,1
19.41,-99.148303,1
19.41,-99.148285,1
19.41,-99.148268,1
19.41,-99.14825,1
19.41,-99.148232,1
19.41,-99.148215,1
19.41,-99.148197,1
19.41,-99.148179,1
19.41,-99.148162,1
19.41,-99.148144,1
19.41,-99.148126,1
19.41,-99.148109,1
19.41,-99.148091,1
19.41,-99.148073,1
19.41,-99.148056,1
19.41,-99.148038,1
19.41,-99.148021,1
19.41,-99.148003,1
19.41,-99.147985,1
19.41,-99.147968,1
19.41,-99.14795,1
19.41,-99.147932,1
19.41,-99.147915,1
19.41,-99.147897,1
19.41,-99.147879,1
19.41,-99.147862,1
19.41,-99.147844,1
19.41,-99.147827,1
19.41,-99.147809,1
19.41,-99.147791,1
19.41,-99.147774,1
19.41,-99.147756,1
19.41,-99.147738,1
19.41,-99.147721,1
19.41,-99.147703,1
19.41,-99.147685,1
19.41,-99.147668,1
19.41,-99.14765,1
19.41,-99.147632,1
19.41,-99.147615,1
19.41,-99.147597,1
19.41,-99.14758,1
19.41,-99.147562,1
19.41,-99.147544,1
19.41,-99.147527,1
19.41,-99.147509,1
19.41,-99.147491,1
19.41,-99.147474,1
19.41,-99.147456,1
19.41,-99.147438,1
19.41,-99.147421,1
19.41,-99.147403,1
19.41,-99.147386,1
19.41,-99.147368,1
19.41,-99.14735,1
19.41,-99.147333,1
19.41,-99.147315,1
19.41,-99.147297,1
19.41,-99.14728,1
19.41,-99.147262,1
19.41,-99.147244,1
19.41,-99.147227,1
19.41,-99.147209,1
19.41,-99.147191,1
19.41,-99.147174,1
19.41,-99.147156,1
19.41,-99.147139,1
19.41,-99.147121,1
19.41,-99.147103,1
19.41,-99.147086,1
19.41,-99.147068,1
19.41,-99.14705,1
19.41,-99.147033,1
19.41,-99.147015,1
19.41,-99.146997,1
19.41,-99.14698,1
19.41,-99.146962,1
19.41,-99.146945,1
19.41,-99.146927,1
19.41,-99.146909,1
19.41,-99.146892,1
19.41,-99.146874,1
19.41,-99.146856,1
19.41,-99.146839,1
19.41,-99.146821,1
19.41,-99.146803,1
19.41,-99.146786,1
19.41,-99.146768,1
19.41,-99.14675,1
19.41,-99.146733,1
19.41,-99.146715,1
19.41,-99.146698,1
19.41,-99.14668,1
19.41,-99.146662,1
19.41,-99.146645,1
19.41,-99.146627,1
19.41,-99.146609,1
19.41,-99.146592,1
19.41,-99.146574,1
19.41,-99.146556,1
19.41,-99.146539,1
19.41,-99.146521,1
19.41,-99.146504,1
19.41,-99.146486,1
19.41,-99.146468,1
19.41,-99.146451,1
19.41,-99.146433,1
19.41,-99.146415,1
19.41,-99.146398,1
19.41,-99.14638,1
19.41,-99.146362,1
19.41,-99.146345,1
19.41,-99.146327,1
19.41,-99.146309,1
19.41,-99.146292,1
19.41,-99.146274,1
19.41,-99.146257,1
19.41,-99.146239,1
19.41,-99.146221,1
19.41,-99.146204,1
19.41,-99.146186,1
19.41,-99.146168,1
19.41,-99.146151,1
19.41,-99.146133,1
19.41,-99.146115,1
19.41,-99.146098,1
19.41,-99.14608,1
19.41,-99.146063,1
19.41,-99.146045,1
19.41,-99.146027,1
19.41,-99.14601,1
19.41,-99.145992,1
19.41,-99.145974,1
19.41,-99.145957,1
19.41,-99.145939,1
19.41,-99.145921,1
19.41,-99.145904,1
19.41,-99.145886,1
19.41,-99.145868,1
19.41,-99.145851,1
19.41,-99.145833,1
19.41,-99.145816,1
19.41,-99.145798,1
19.41,-99.14578,1
19.41,-99.145763,1
19.41,-99.145745,1
19.41,-99.145727,1
19.41,-99.14571,1
19.41,-99.145692,1
19.41,-99.145674,1
19.41,-99.145657,1
19.41,-99.145639,1
19.41,-99.145622,1
19.41,-99.145604,1
19.41,-99.145586,1
19.41,-99.145569,1
19.41,-99.145551,1
19.41,-99.145533,1
19.41,-99.145516,1
19.41,-99.145498,1
19.41,-99.14548,1
19.41,-99.145463,1
19.41,-99.145445,1
19.41,-99.145427,1
19.41,-99.14541,1
19.41,-99.145392,1
19.41,-99.145375,1
19.41,-99.145357,1
19.41,-99.145339,1
19.41,-99.145322,1
19.41,-99.145304,1
19.41,-99.145286,1
19.41,-99.145269,1
19.41,-99.145251,1
19.41,-99.145233,1
19.41,-99.145216,1
19.41,-99.145198,1
19.41,-99.145181,1
19.41,-99.145163,1
19.41,-99.145145,1
19.41,-99.145128,1
19.41,-99.14511,1
19.41,-99.145092,1
19.41,-99.145075,1
19.41,-99.145057,1
19.41,-99.145039,1
19.41,-99.145022,1
19.41,-99.145004,1
19.41,-99.144986,1
19.41,-99.144969,1
19.41,-99.144951,1
19.41,-99.144934,1
19.41,-99.144916,1
19.41,-99.144898,1
19.41,-99.144881,1
19.41,-99.144863,1
19.41,-99.144845,1
19.41,-99.144828,1
19.41,-99.14481,1
19.41,-99.144792,1
19.41,-99.144775,1
19.41,-99.144757,1
19.41,-99.14474,1
19.41,-99.144722,1
19.41,-99.144704,1
19.41,-99.144687,1
19.41,-99.144669,1
19.41,-99.144651,1
19.41,-99.144634,1
19.41,-99.144616,1
19.41,-99.144598,1
19.41,-99.144581,1
19.41,-99.144563,1
19.41,-99.144545,1
19.41,-99.144528,1
19.41,-99.14451,1
19.41,-99.144493,1
19.41,-99.144475,1
19.41,-99.144457,1
19.41,-99.14444,1
19.41,-99.144422,1
19.41,-99.144404,1
19.41,-99.144387,1
19.41,-99.144369,1
19.41,-99.144351,1
19.41,-99.144334,1
19.41,-99.144316,1
19.41,-99.144299,1
19.41,-99.144281,1
19.41,-99.144263,1
19.41,-99.144246,1
19.41,-99.144228,1
19.41,-99.14421,1
19.41,-99.144193,1
19.41,-99.144175,1
19.41,-99.144157,1
19.41,-99.14414,1
19.41,-99.144122,1
19.41,-99.144104,1
19.41,-99.144087,1
19.41,-99.144069,1
19.41,-99.144052,1
19.41,-99.144034,1
19.41,-99.144016,1
19.41,-99.143999,1
19.41,-99.143981,1
19.41,-99.143963,1
19.41,-99.143946,1
19.41,-99.143928,1
19.41,-99.14391,1
19.41,-99.143893,1
19.41,-99.143875,1
19.41,-99.143858,1
19.41,-99.14384,1
19.41,-99.143822,1
19.41,-99.143805,1
19.41,-99.143787,1
19.41,-99.143769,1
19.41,-99.143752,1
19.41,-99.143734,1
19.41,-99.143716,1
19.41,-99.143699,1
19.41,-99.143681,1
19.41,-99.143663,1
19.41,-99.143646,1
19.41,-99.143628,1
19.41,-99.143611,1
19.41,-99.143593,1
19.41,-99.143575,1
19.41,-99.143558,1
19.41,-99.14354,1
19.41,-99.143522,1
19.41,-99.143505,1
19.41,-99.143487,1
19.41,-99.143469,1
19.41,-99.143452,1
19.41,-99.143434,1
19.41,-99.143417,1
19.41,-99.143399,1
19.41,-99.143381,1
19.41,-99.143364,1
19.41,-99.143346,1
19.41,-99.143328,1
19.41,-99.143311,1
19.41,-99.143293,1
19.41,-99.143275,1
19.41,-99.143258,1
19.41,-99.14324,1
19.41,-99.143222,1
19.41,-99.143205,1
19.41,-99.143187,1
19.41,-99.14317,1
19.41,-99.143152,1
19.41,-99.143134,1
19.41,-99.143117,1
19.41,-99.143099,1
19.41,-99.143081,1
19.41,-99.143064,1
19.41,-99.143046,1
19.41,-99.143028,1
19.41,-99.143011,1
19.41,-99.142993,1
19.41,-99.142976,1
19.41,-99.142958,1
19.41,-99.14294,1
19.41,-99.142923,1
19.41,-99.142905,1
19.41,-99.142887,1
19.41,-99.14287,1
19.41,-99.142852,1
19.41,-99.142834,1
19.41,-99.142817,1
19.41,-99.142799,1
19.41,-99.142781,1
19.41,-99.142764,1
19.41,-99.142746,1
19.41,-99.142729,1
19.41,-99.142711,1
19.41,-99.142693,1
19.41,-99.142676,1
19.41,-99.142658,1
19.41,-99.14264,1
19.41,-99.142623,1
19.41,-99.142605,1
19.41,-99.142587,1
19.41,-99.14257,1
19.41,-99.142552,1
19.41,-99.142535,1
19.41,-99.142517,1
19.41,-99.142499,1
19.41,-99.142482,1
19.41,-99.142464,1
19.41,-99.142446,1
19.41,-99.142429,1
19.41,-99.142411,1
19.41,-99.142393,1
19.41,-99.142376,1
19.41,-99.142358,1
19.41,-99.14234,1
19.41,-99.142323,1
19.41,-99.142305,1
19.41,-99.142288,1
19.41,-99.14227,1
19.41,-99.142252,1
19.41,-99.142235,1
19.41,-99.142217,1
19.41,-99.142199,1
19.41,-99.142182,1
19.41,-99.142164,1
19.41,-99.142146,1
19.41,-99.142129,1
19.41,-99.142111,1
19.41,-99.142094,1
19.41,-99.142076,1
19.41,-99.142058,1
19.41,-99.142041,1
19.41,-99.142023,1
19.41,-99.142005,1
19.41,-99.141988,1
19.41,-99.14197,1
19.41,-99.141952,1
19.41,-99.141935,1
19.41,-99.141917,1
19.41,-99.141899,1
19.41,-99.141882,1
19.41,-99.141864,1
19.41,-99.141847,1
19.41,-99.141829,1
19.41,-99.141811,1
19.41,-99.141794,1
19.41,-99.141776,1
19.41,-99.141758,1
19.41,-99.141741,1
19.41,-99.141723,1
19.41,-99.141705,1
19.41,-99.141688,1
19.41,-99.14167,1
19.41,-99.141653,1
19.41,-99.141635,1
19.41,-99.141617,1
19.41,-99.1416,1
19.41,-99.141582,1
19.41,-99.141564,1
19.41,-99.141547,1
19.41,-99.141529,1
19.41,-99.141511,1
19.41,-99.141494,1
19.41,-99.141476,1
19.41,-99.141458,1
19.41,-99.141441,1
19.41,-99.141423,1
19.41,-99.141406,1
19.41,-99.141388,1
19.41,-99.14137,1
19.41,-99.141353,1
19.41,-99.141335,1
19.41,-99.141317,1
19.41,-99.1413,1
19.41,-99.141282,1
19.41,-99.141264,1
19.41,-99.141247,1
19.41,-99.141229,1
19.41,-99.141212,1
19.41,-99.141194,1
19.41,-99.141176,1
19.41,-99.141159,1
19.41,-99.141141,1
19.41,-99.141123,1
19.41,-99.141106,1
19.41,-99.141088,1
19.41,-99.14107,1
19.41,-99.141053,1
19.41,-99.141035,1
19.41,-99.141017,1
19.41,-99.141,1
19.41,-99.140982,1
19.41,-99.140965,1
19.41,-99.140947,1
19.41,-99.140929,1
19.41,-99.140912,1
19.41,-99.140894,1
19.41,-99.140876,1
19.41,-99.140859,1
19.41,-99.140841,1
19.41,-99.140823,1
19.41,-99.140806,1
19.41,-99.140788,1
19.41,-99.140771,1
19.41,-99.140753,1
19.41,-99.140735,1
19.41,-99.140718,1
19.41,-99.1407,1
19.41,-99.140682,1
19.41,-99.140665,1
19.41,-99.140647,1
19.41,-99.140629,1
19.41,-99.140612,1
19.41,-99.140594,1
19.41,-99.140576,1
19.41,-99.140559,1
19.41,-99.140541,1
19.41,-99.140524,1
19.41,-99.140506,1
19.41,-99.140488,1
19.41,-99.140471,1
19.41,-99.140453,1
19.41,-99.140435,1
19.41,-99.140418,1
19.41,-99.1404,1
19.41,-99.140382,1
19.41,-99.140365,1
19.41,-99.140347,1
19.41,-99.14033,1
19.41,-99.140312,1
19.41,-99.140294,1
19.41,-99.140277,1
19.41,-99.140259,1
19.41,-99.140241,1
19.41,-99.140224,1
19.41,-99.140206,1
19.41,-99.140188,1
19.41,-99.140171,1
19.41,-99.140153,1
19.41,-99.140135,1
19.41,-99.140118,1
19.41,-99.1401,1
19.41,-99.140083,1
19.41,-99.140065,1
19.41,-99.140047,1
19.41,-99.14003,1
19.41,-99.140012,1
19.41,-99.139994,1
19.41,-99.139977,1
19.41,-99.139959,1
19.41,-99.139941,1
19.41,-99.139924,1
19.41,-99.139906,1
19.41,-99.139889,1
19.41,-99.139871,1
19.41,-99.139853,1
19.41,-99.139836,1
19.41,-99.139818,1
19.41,-99.1398,1
19.41,-99.139783,1
19.41,-99.139765,1
19.41,-99.139747,1
19.41,-99.13973,1
19.41,-99.139712,1
19.41,-99.139694,1
19.41,-99.139677,1
19.41,-99.139659,1
19.41,-99.139642,1
19.41,-99.139624,1
19.41,-99.139606,1
19.41,-99.139589,1
19.41,-99.139571,1
19.41,-99.139553,1
19.41,-99.139536,1
19.41,-99.139518,1
19.41,-99.1395,1
19.41,-99.139483,1
19.41,-99.139465,1
19.41,-99.139448,1
19.41,-99.13943,1
19.41,-99.139412,1
19.41,-99.139395,1
19.41,-99.139377,1
19.41,-99.139359,1
19.41,-99.139342,1
19.41,-99.139324,1
19.41,-99.139306,1
19.41,-99.139289,1
19.41,-99.139271,1
19.41,-99.139253,1
19.41,-99.139236,1
19.41,-99.139218,1
19.41,-99.139201,1
19.41,-99.139183,1
19.41,-99.139165,1
19.41,-99.139148,1
19.41,-99.13913,1
19.41,-99.139112,1
19.41,-99.139095,1
19.41,-99.139077,1
19.41,-99.139059,1
19.41,-99.139042,1
19.41,-99.139024,1
19.41,-99.139007,1
19.41,-99.138989,1
19.41,-99.138971,1
19.41,-99.138954,1
19.41,-99.138936,1
19.41,-99.138918,1
19.41,-99.138901,1
19.41,-99.138883,1
19.41,-99.138865,1
19.41,-99.138848,1
19.41,-99.13883,1
19.41,-99.138812,1
19.41,-99.138795,1
19.41,-99.138777,1
19.41,-99.13876,1
19.41,-99.138742,1
19.41,-99.138724,1
19.41,-99.138707,1
19.41,-99.138689,1
19.41,-99.138671,1
19.41,-99.138654,1
19.41,-99.138636,1
19.41,-99.138618,1
19.41,-99.138601,1
19.41,-99.138583,1
19.41,-99.138566,1
19.41,-99.138548,1
19.41,-99.13853,1
19.41,-99.138513,1
19.41,-99.138495,1
19.41,-99.138477,1
19.41,-99.13846,1
19.41,-99.138442,1
19.41,-99.138424,1
19.41,-99.138407,1
19.41,-99.138389,1
19.41,-99.138371,1
19.41,-99.138354,1
19.41,-99.138336,1
19.41,-99.138319,1
19.41,-99.138301,1
19.41,-99.138283,1
19.41,-99.138266,1
19.41,-99.138248,1
19.41,-99.13823,1
19.41,-99.138213,1
19.41,-99.138195,1
19.41,-99.138177,1
19.41,-99.13816,1
19.41,-99.138142,1
19.41,-99.138125,1
19.41,-99.138107,1
19.41,-99.138089,1
19.41,-99.138072,1
19.41,-99.138054,1
